deposit_id,player_id,deposit_amount,deposit_date
8bc83a02-59ea-4936-a0f3-4ebce1bbb8cd,7746d0ba-8ae8-405b-94b4-a48268586eba,474.21,2023-09-06
c9ea356a-7abf-4ebf-942c-b1ae19f738cb,c521bf2d-dc45-4539-803f-3538e4855aa1,166.1,2023-12-30
afe9be90-c21c-4fb3-a6a5-f0ff93fb71d0,2f32751e-5738-411d-b0c2-903f7a8d03aa,256.46,2022-08-03
cc9803de-12de-4e5a-b387-928a29a3db6d,1efd76e9-ce37-44af-99b4-9350af2b99b4,66.65,2023-09-17
42d943ee-5197-4e75-8523-d4fd4b7f2183,5c9d927d-84b8-41bb-b005-68d20de051a6,445.88,2023-06-08
e34f76b4-2b8c-43bf-9780-be1712fecc2b,8d7248e2-951f-48d0-9e84-f058d5a804eb,85.12,2023-02-11
8c0b393a-1333-4bc9-bb63-5ff529310971,614ff3d7-19db-4ad0-9dd1-dfb23b982ef8,237.75,2022-10-15
9d17d218-fc3b-4de5-9812-62ac5683ede0,60e7a113-ec1b-4ca1-b91e-1d4c1ff49b78,341.83,2023-03-12
f143e545-6e6b-44b9-87ef-2ba8b45a6ab3,0db95301-afbb-411a-a123-5a8c93b7a886,376.71,2023-09-17
6f27c1b9-e3c6-4edb-9b79-2afa2a3d418d,c2dff335-5666-4f9f-93ac-2ab974672cd9,474.07,2023-11-22
349ef4a9-54c2-4d5c-99ec-08290db5d441,a9f948b2-4e63-44bb-be49-3f43b118f68d,221.18,2023-06-09
b8d77d2f-8dda-4ff2-b27b-7bb468c690b2,64de82e6-e82c-4d7b-86e7-45f988bc539c,376.29,2023-10-31
4c2272f3-4811-4562-a91c-f19243e8644b,6fa17735-b572-43d0-8b5c-ea6a41357e8c,94.17,2022-07-05
925f8199-6495-4d5f-8cb4-e891188df23b,edd4253b-50f0-4d0a-b50c-ab754ccc9bc2,219.14,2023-11-21
0df407b8-2751-4b86-bdae-c949d700b461,6123fdf7-7656-4f72-a9d4-beef3eabedcb,67.53,2023-05-05
4b6797a1-166e-4fe3-ad77-959500fa0eb4,8d7248e2-951f-48d0-9e84-f058d5a804eb,254.89,2023-09-22
331de35c-7af6-4d41-99a7-b99ba005f5e1,77d21e02-ff01-4f99-988c-24c961b1cd22,215.9,2023-03-24
a3607681-2bbb-489d-b4fa-dee106969d48,acf5e81e-7131-4269-b118-e36477097749,476.73,2023-01-27
d8014004-793b-4d1b-94f9-c394fa207403,6c4a37ea-4906-47f2-b47b-6dbac8fe3ccd,35.7,2023-07-18
788fd0cd-65c0-4b93-88ed-abdd4ef03f80,6fa17735-b572-43d0-8b5c-ea6a41357e8c,197.85,2023-01-16
1754bf08-43d7-4413-a939-ebd1e516b0d4,146d3f31-fc37-4a4c-8a15-544dc5e7ce8a,232.82,2023-12-28
5efb336e-2f54-4033-a334-fa2a8b4bd7e7,e64d1bcb-7027-43a1-9f98-7c71a65e688e,476.27,2023-07-05
0b6c03c8-721e-4419-afc3-e6495e911b91,3764fbda-3108-4448-af65-fafab0ae8f08,430.62,2023-09-17
39eb038a-436e-4c49-b70e-09db7092d401,620e99d3-3b33-43d8-a69c-d696236c7b87,67.69,2023-12-03
26b07ff6-0fc7-4913-9072-76ea44c07a9a,99546eb4-0025-4ad1-ab22-63dd87c5421e,349.13,2022-11-23
cee4e512-5802-4640-ab0b-4cc515f0ea19,bf7b539b-0f9a-4a4b-8acd-4e10bc594585,281.34,2023-10-26
96f84ff7-c1a7-4883-b880-287869fb0763,2af43ab7-5e6f-4a07-8453-6f1d41992fdf,489.36,2023-07-13
6319629b-d73e-4bb9-8f9c-a17b8db8dadf,a5e5a5ab-aefc-4ad8-afc8-9849b3aa7efe,192.16,2023-11-22
891778e8-f733-4094-ab2b-78b985c7f3be,edcb8cb6-0692-4c63-9424-aed51bac5c15,211.11,2023-09-03
79ec533c-3c53-490e-a1b4-1171929d674d,c5c5b37a-f85e-46a1-9dad-09b252c21221,111.11,2023-06-30
da9bccc1-e71c-481a-a511-e61a143665f5,c5c5b37a-f85e-46a1-9dad-09b252c21221,78.64,2022-12-06
844e250b-e684-490c-923b-78208089b8c5,0ef8c2d6-f7fd-4646-b7bb-3eec4bf50b52,427.06,2023-11-02
25bf213d-9eca-481b-bb95-d0fcad72ed05,dc0f2fcf-b3f6-4e0d-8860-3b32b4fb0eb9,238.26,2023-02-03
2c41cbd3-72f4-44ab-81d7-1f4af3025d16,e465e150-bd9c-46b3-ad3c-2d6d1a3d1fa7,338.13,2023-05-03
31567f2a-cef7-4829-b63e-6ef4f8dfcc3a,43dac043-2a45-42ab-8cbf-edb0f264accc,328.02,2023-04-04
fcffe9e3-140f-4589-ac62-4c2c0aeccec7,8441aefd-0299-436a-8e48-522346b98991,306.63,2023-11-10
d2938e6e-ff4d-4930-b3b0-fb536f75ee8a,688c7015-aab9-4e49-8f2d-479681d2c7de,30.25,2023-01-03
51db1a37-4204-4733-9855-0b1ed5881c1c,0ef8c2d6-f7fd-4646-b7bb-3eec4bf50b52,397.66,2023-04-21
65b90e94-8e6d-4263-a35a-775d16476e3f,3a3c563e-4bd6-4ee6-b1b1-b099d52721e7,136.91,2023-12-10
850a48d4-46b5-48de-9b4b-b8eb537d0bd1,1223b513-5496-463c-9c11-10c1080aadfb,80.44,2023-07-31
c95b61f8-032a-461a-9f9b-7c1feacb1f6d,0658663a-698c-406f-a1a4-7e102d534dd0,291.0,2023-11-15
c81c8d31-85c6-4fbf-966b-62ea9f80b96b,1223b513-5496-463c-9c11-10c1080aadfb,52.93,2023-07-16
25f06b0a-264e-459d-aa18-e5af1cce08e9,a8499b92-6b52-42e3-94fc-dd549e8fc965,387.28,2023-11-05
f6ff3521-c225-4530-952a-53459682d9ff,292bd156-db94-4570-9ac7-0ec0ab8ddeb4,119.44,2022-11-30
c7903dc5-900c-4af7-9b0a-e22eecc817a6,1337739e-8d4f-4d27-ac7f-0b793d67cde9,123.66,2022-07-19
891f4683-de12-4bf1-893d-6196c926a021,badcc32a-c159-4f53-8a0f-4efbedcd465e,437.45,2023-12-07
439e754c-6930-46ea-a0bd-a1ee5807cf74,7631de9d-dde9-4863-a2bd-33886db99102,177.71,2023-03-15
9be4f19f-9270-4d60-bc4f-48e4a7a02a3d,c5c5b37a-f85e-46a1-9dad-09b252c21221,90.83,2023-11-12
67294d3c-4681-4a88-ac15-4804099759a3,12a4def0-c4bb-47a9-9988-68dd9c7c7377,452.25,2023-02-13
b193c8b8-ae49-4079-9bd0-d4c79e45455e,85c7504b-c693-4a11-b9c6-a1ca9e50aa42,21.36,2023-08-31
e1035e1c-e3bb-42ae-a552-ac5309eda6f5,c84a7b28-550a-4b46-acab-3301bc8f7d29,432.03,2023-12-28
bee975da-0c9e-4550-bcd1-ff3fb0c58278,43dac043-2a45-42ab-8cbf-edb0f264accc,89.45,2023-08-17
5f584603-e5a3-48e9-84c1-f1b5ebbbd763,75523327-0262-4f73-9292-2f83ef8c485b,82.4,2023-05-05
4d950273-cb2c-4805-9140-3430567e642e,a56c0941-fbf2-4050-a748-dbcfac619e63,140.31,2022-11-14
dbb54645-7dda-41b6-97c4-caed47c4cc51,9e87e04c-a208-4977-a9f2-533683f4a9a9,103.76,2022-12-03
226716e3-3a5b-4ac5-9e70-3b72f8f58a26,45b89cd9-27cb-4f2a-8da0-1097be0f051b,337.31,2023-03-28
c626e38f-716f-4276-be64-ac2af96671a5,f2311f17-9586-4a76-8511-55ffe7a37e81,32.37,2023-12-02
6ab19e15-ba92-492e-84f8-b53c52246d05,ccc56569-f9e8-4369-a999-b735dd56cc94,27.13,2023-10-09
e9d6bb7e-361d-4014-b114-56de301c8db3,baa4b71a-dd24-47ac-b78e-edb3693dffbc,399.19,2023-11-13
c26e2706-7c05-4799-bdae-8eff683c510e,c88a618e-fed4-457d-bb02-6576f512c4c3,134.21,2023-09-24
0e63813e-d22e-4226-9fb8-944dde0018aa,8babce3b-2628-4bfb-a767-dceab0e6a969,175.41,2023-03-04
4fa5c35e-10cc-4604-a8b2-6b1bca9f1d59,e43e4288-a2b5-4498-9cb8-5aedf5f62c97,103.64,2023-12-13
c7cfeca8-22b9-424c-a744-3fb881bd55d5,5563f616-00e8-4ece-8b49-452d46d483f3,45.15,2023-12-01
2c7a0d31-0769-4583-9194-821ee11bf0d4,12a4def0-c4bb-47a9-9988-68dd9c7c7377,376.02,2023-03-04
d6441a9d-3362-4476-953a-e57fe00bd534,53cd6268-610c-4373-8299-9aa40cdf742b,272.52,2022-07-28
0cf173f9-74d9-41f5-8877-58043fde9814,f96b648a-0ba6-4ab9-8639-447b2067bdac,377.92,2022-11-18
5e4c4fd1-4623-43a9-b2f8-dbabb462e3e8,b0cbc61f-3d85-4e89-8217-14298e200724,248.6,2023-11-20
a2aa378c-659e-4258-814f-f65776d70561,e6b3c944-cb32-4e35-b922-bac282dc4c8e,393.45,2023-10-05
5f59fb4d-3def-47ba-87d2-fd4dae61716a,4e2d6645-6dc7-4ac7-bd72-b05096a9954f,266.35,2023-09-23
f5e4a9c1-2d76-4ffa-b233-d5af98133da1,a9f948b2-4e63-44bb-be49-3f43b118f68d,72.35,2023-09-28
5820b3f2-5989-4d6c-8d24-34f9963dc8bf,11e9cdaa-6e69-41a3-9d3d-9e563270e4fa,261.84,2023-08-02
bfbbeab3-4237-4962-a4fd-6c34d6707a21,edd96831-1ca3-4cfb-84fc-6d827d154385,473.8,2022-12-18
0cb5ee5c-62f5-47c2-8706-fec248fa4e98,0db95301-afbb-411a-a123-5a8c93b7a886,40.82,2022-09-01
f704d72f-c7a2-4280-927f-8103da9408c0,bcae8081-bdf0-40aa-b0b5-156bb82c9074,395.95,2023-08-27
39a0f145-a5ba-4050-b8aa-76dfdb6ba39b,30beb45f-6835-44f2-8eb8-1f9d7914c120,436.15,2023-08-23
68d576b8-a6ce-4d7a-84e2-a94b34ec5264,b2b9437a-28df-4ec4-8e4a-2bbdc241330b,270.3,2023-12-28
f796611f-c7c1-4b1b-9d58-631b052226b9,b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,239.86,2023-05-23
a5ba2472-21df-4609-a959-137f795e6f2b,0ef8c2d6-f7fd-4646-b7bb-3eec4bf50b52,482.73,2023-06-01
3948fe22-022a-4dda-8d05-79e299e4704c,505cc686-9f87-4ce7-9487-fd4febb7a385,49.2,2023-09-06
4e329b4b-f168-4605-8e1a-16699bbc6cbc,43dac043-2a45-42ab-8cbf-edb0f264accc,249.91,2023-11-17
467f358b-a48a-4108-b599-277ff78ee9e8,680bac63-b856-4035-bdc9-829015eabb27,212.78,2023-06-28
59450186-da01-4d29-a060-b1ebe53e5f4c,76f72255-c01f-46bf-be6d-d58b7367c28d,349.33,2023-09-13
4d59616b-7779-457f-b7dc-8c784082fcda,0c0fd195-c17a-408a-9745-d6d87e570ddf,255.33,2023-12-20
95a0f356-65ab-49ff-9fa4-a627d30608be,8c459ce2-67f4-4ad5-8d0b-0d1a91b0e1d9,456.66,2023-10-19
a9902071-ffda-4a93-82f2-900401e187d8,587ef344-6f3f-420c-98b8-e4cc1bc044fc,55.28,2023-12-30
a5b83693-8fbb-4749-9fcd-859ed6e18109,8dcdcd03-969b-4662-8562-8059568cc69b,58.78,2023-10-02
af35b30b-4c68-4b17-885d-831c9beab529,663f1c97-9562-49f0-a5d7-b8756dadd6c7,311.98,2022-12-31
fd053963-5616-4f7e-9057-a0027b53359e,4767d76c-162f-4a24-af43-613cd4aac9a3,51.53,2023-11-29
46e1ee40-dc8a-46a7-933c-2ed5a3fe0479,c2b6d2c5-fa5d-4100-91b7-e948d0e6e660,152.01,2023-05-30
e4729be5-f3c2-444a-b60a-3dcca7f77451,3f22faf8-23be-401d-83cf-2fde24933b83,323.88,2023-12-06
846d5a3b-2661-4426-b038-5dd74c7d9313,663f1c97-9562-49f0-a5d7-b8756dadd6c7,283.21,2023-04-13
db7904e0-ce30-461d-8e88-c8ece651e3e1,89d7fd6c-ce77-4f00-acf2-7e7685197ff4,176.09,2023-11-21
23d26b8d-ae46-424d-91d0-5ef3a91883fc,1247ea4e-2469-48e8-939e-198b44007d5a,497.42,2023-08-30
ff5a229e-7f53-4344-a7c8-54e406843c86,99546eb4-0025-4ad1-ab22-63dd87c5421e,274.67,2023-04-26
6793cb09-6b27-4eff-a82b-5b364269c28c,a491f0b2-ea1f-4a65-a27a-984d654821d0,237.78,2023-05-22
b54401cb-9541-4a9d-890a-aa93bc9a7998,b2b9437a-28df-4ec4-8e4a-2bbdc241330b,310.6,2023-04-21
38eccb4d-b69f-4eab-b9ff-2c2957d9cbb0,8babce3b-2628-4bfb-a767-dceab0e6a969,67.61,2023-07-15
79c9c839-c8ef-4377-a368-84f588ddd880,d261a7ab-3aa2-44f9-8e51-f30dc6a7ee39,356.85,2023-12-30
81df62f4-5bc6-47ca-abff-9286f0cf9d73,19985f15-ff00-4d4d-9020-59e4ff9ab5c2,429.34,2022-10-17
a8596f8c-d734-48fe-ab84-3ef3d86d655d,3764fbda-3108-4448-af65-fafab0ae8f08,332.44,2023-11-13
7885187d-18fc-43b7-8b35-6e9a2e5eeb6a,d248a9a7-ac1a-4554-83c7-5611ffe3fa49,389.1,2022-11-05
ceef9fa8-b9a5-44d0-8237-01f1bdacdc5e,0c0fd195-c17a-408a-9745-d6d87e570ddf,366.0,2023-12-24
f269921c-2edd-4141-a9a1-c6d5c34e9baf,c5f8bc16-f786-4b50-91c5-8ef0dd463c09,123.21,2023-04-22
5af3da5a-38e5-4b27-96dc-5a6ea7890770,10714d51-36c5-4dac-b4d7-e28e271e3ee2,236.75,2023-05-11
6ba4170b-4e9d-43e9-9f16-2ec3be848aa2,ee0caeb5-ecfe-4b99-a790-cebdbfddc3d9,129.68,2023-03-17
4b46ef33-95e7-4614-82b4-02815f269466,10435a10-98ae-4334-ac12-ace8ae340454,182.69,2023-10-21
0dbdc5da-7875-45b9-9e26-ed31d9e92758,5eddbbbf-a959-4663-adaa-2e688861fe18,237.68,2023-12-27
f1bdb598-948f-464a-9565-257ba267d32f,d7c524a5-5304-417f-af42-e12f3838b326,219.68,2023-12-18
31cd9f6e-e3b1-4d36-b8e3-6397123b31cf,e43e4288-a2b5-4498-9cb8-5aedf5f62c97,65.64,2023-11-23
61b512ed-ae42-4568-9e14-553b1eac41d9,292bd156-db94-4570-9ac7-0ec0ab8ddeb4,224.85,2023-10-30
deeff82a-0dd7-4158-a9c1-65ae4c610ae8,6808593f-dfed-4c43-a256-a6dc8f5486b7,339.25,2023-06-25
57b936b0-3346-4332-be0a-824e232a5e82,95d82980-ff37-419c-ae76-128b473544f9,199.66,2023-10-18
e8184f34-e491-4f7d-91c4-6efcfcb896bb,9f0fda8d-0537-4ff6-96d7-b3b833094d35,93.27,2023-04-19
b7360c4f-dcc5-4975-90fe-819924aa5685,d7c524a5-5304-417f-af42-e12f3838b326,463.03,2023-09-24
55273407-7cd2-492f-94b0-0f62c768b07f,620e99d3-3b33-43d8-a69c-d696236c7b87,52.22,2023-10-24
a26e865b-503b-4788-ad44-5af8fc9476b1,e6b3c944-cb32-4e35-b922-bac282dc4c8e,419.25,2023-09-22
359a1533-4605-4c0e-b3b9-c2ac0134e76b,9918ee46-1497-4658-b010-f7197e695d0d,64.75,2023-09-14
c3b534db-9387-43c9-ab29-bf36c606ddc4,9a6ec2f5-ccc4-4903-8bcf-53a1bc10fa52,66.35,2023-12-06
c79ddb62-c379-44c1-8903-94ea7d54ec82,3805f907-6cd6-4193-8746-8f591b494e15,374.62,2022-07-24
a22c3d4f-6f07-460f-9d4e-8b5d2120bfba,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,409.65,2023-08-09
7a36e788-f71f-49a6-add4-9c966744cb9e,371ecd7b-27cd-4130-8722-9389571aa876,287.06,2023-10-30
330ccff5-88a5-4a0d-89a8-5dc50131ff3b,e0c53cb8-3da9-42a9-8ed4-2f1a3d4cbf37,301.5,2023-12-25
e45a87e8-039a-4ed5-b337-b2615f8392d5,b0cbc61f-3d85-4e89-8217-14298e200724,289.56,2023-05-10
30c9a2be-87f1-448c-954e-7948c1c0c5e3,f6f7f0cc-29ec-4e49-91bd-b8c0c71d5e60,178.23,2022-09-12
bbcd6c18-a06e-4de5-810e-4265ad3f5dd4,964db03f-9340-4fad-9c4a-d56bd6016237,78.67,2022-07-29
58274e80-e082-4918-b18a-d67d39ec8ca1,a39231a7-d777-4477-8c66-e0a8a013ac6e,189.73,2023-05-31
80daa8ca-6230-4d27-9a4b-160621019bff,7de31a51-6694-4343-90ba-58e3d2762bdc,339.36,2023-05-30
d2e76deb-10b6-4662-aac1-d5ca4e5d8f12,8026695f-f8cd-488b-836d-76e2b83cfe0b,380.14,2023-08-23
74b79620-4a73-40bf-b2ce-7eeb4c56fb8f,b540b30e-039f-4a25-8d61-68bd2defe193,436.68,2023-11-28
567c5d44-862c-42fd-98ab-b2e785319f0f,53cd6268-610c-4373-8299-9aa40cdf742b,366.11,2023-05-16
2240063b-fed7-47be-afd0-d2f7e3524444,964db03f-9340-4fad-9c4a-d56bd6016237,484.83,2022-10-10
5bf7dda1-7d7c-49a5-a6c1-1650ff02f5b0,a39231a7-d777-4477-8c66-e0a8a013ac6e,308.2,2023-11-17
e82a3879-f2b5-47ea-aa35-ce30303cb04b,801ef1da-45b1-4d25-b153-3ae8670acc5c,188.79,2023-07-30
ba27bc64-396d-4ffb-ba79-9efa04e55bd5,9132b63e-f162-47e4-a9c3-49e03602f8ac,297.4,2023-11-24
96f61c09-059c-4ba0-bbec-721d3610901c,15b52908-a8aa-4158-ab70-e525bc67f831,122.11,2023-09-04
b60b4f87-5dd8-4ffc-9f87-8b322b429596,a491f0b2-ea1f-4a65-a27a-984d654821d0,335.23,2023-09-01
e0653245-600c-4c71-8990-a647cac8d87e,560c95ee-638c-454c-876e-2bba7c5308bf,127.64,2023-09-11
0c7031eb-9f85-42dd-88e4-4a48c5709e30,a0ee89ae-d453-4d32-8b0d-bb418d5288f1,71.94,2023-12-12
1bad52a8-a976-4c4d-8c47-2187fea35d37,3805f907-6cd6-4193-8746-8f591b494e15,425.78,2023-10-06
b0937085-0c59-41f8-850d-cbfed60bf603,b8db0672-f42d-47cc-80d4-af5974273ca3,196.43,2023-11-23
1fa3ed1f-6158-4f88-b1be-94c36ab1cdb6,114125c6-3a9b-4dd4-8f12-59e0a18ff6b6,386.05,2023-12-17
349b5089-2733-4670-b3ad-a2ba797209c0,6fa17735-b572-43d0-8b5c-ea6a41357e8c,295.57,2023-06-25
4d15f7d8-0261-487a-a15c-159aaf8ca888,f6f7f0cc-29ec-4e49-91bd-b8c0c71d5e60,407.47,2023-07-22
8532fc74-a998-4bdf-99d9-d0b5a962d996,935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c,425.67,2022-12-27
231d260b-b362-4d55-9b0a-da0b9f6facc1,2c8d0e44-e71e-43a6-bf85-bf0ead64b56c,487.78,2023-10-03
82f73861-1adb-48cf-a60c-1638d4a5a81e,ce7ae7f6-3982-4cff-8f77-a665ac3c5640,412.84,2023-12-14
1d2fed2a-485f-4888-9e23-da4b9e21741f,0c0fd195-c17a-408a-9745-d6d87e570ddf,314.52,2023-11-10
3322c68b-9be7-4aec-b2da-81f07f6bd3c6,10714d51-36c5-4dac-b4d7-e28e271e3ee2,328.5,2023-06-11
33a0daa7-f91e-4fcd-85ec-e729d4dd1b56,8a476a87-e49d-481d-91d8-7c6455fa1ab8,32.6,2022-12-07
290e3e89-4b9c-42f4-a8e5-c8cdb4146e4a,2f32751e-5738-411d-b0c2-903f7a8d03aa,465.96,2022-03-11
352b6ec8-e90d-41cb-bf11-1a368c52d271,6fa17735-b572-43d0-8b5c-ea6a41357e8c,418.14,2023-06-20
3c088990-54a2-4051-bb0c-cad9eee13cae,26242b40-a5cb-43a2-b98d-1ca68b6870b5,148.37,2023-12-07
e8294a67-16c8-43d7-abf0-263e03438b64,10714d51-36c5-4dac-b4d7-e28e271e3ee2,106.6,2023-02-12
7e7d9a19-ab45-4578-92fb-acf6d5d1c669,32c5bd89-b70b-4420-b104-3785658b2523,357.3,2022-06-24
82ff1f2e-c78f-47cf-970f-a87bf30ee4fe,10435a10-98ae-4334-ac12-ace8ae340454,168.31,2022-12-23
e79f9f3d-19ee-4c3b-b93c-4b0bb93b770c,17e011b7-f810-4383-83c7-2ba8d605e770,183.12,2023-12-24
fd1935cc-74ed-460e-bb2d-520ba4f34185,27a0c3d7-7c96-4f79-b7e9-9acaa97065e1,22.93,2023-01-12
198d13a4-0cd2-4e43-b6da-e194439db29d,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,437.53,2023-05-02
4a629c5e-da2c-4852-8a19-0939dfc7ab26,8babce3b-2628-4bfb-a767-dceab0e6a969,291.83,2022-11-03
6d0e0597-500d-42a7-ad40-9244cd3566ef,8dedf9fb-4bb0-4f20-b27c-40266703b636,212.38,2023-11-03
c219a845-d9eb-404c-9851-d1cf1dabb10a,35c7936c-5b99-42c6-a61f-ecc00a368ce7,88.1,2023-07-01
a9d1a28e-236d-4176-9a1c-96ae0279e2ab,badcc32a-c159-4f53-8a0f-4efbedcd465e,323.92,2023-10-23
e4ffc31a-5b86-4a69-9423-1dbe2ba6b158,6f4cc69a-4b22-4308-9c8e-aee95715bd6f,34.72,2023-04-07
e0e3c5ce-44af-4cb7-9f2e-befcf480b91e,d261a7ab-3aa2-44f9-8e51-f30dc6a7ee39,378.13,2023-08-17
57bcad3a-d0a1-4fe8-9f64-2a5317cba85d,c7fee39f-1190-4938-a66f-d7f739669fa7,123.26,2023-08-01
f659f188-6676-4c75-a699-5af51d24181c,f05db76e-1a84-451a-a9d3-d7c7ee87905e,221.52,2023-12-06
b09d721b-62be-4009-95f0-fb6a4596da75,448aaa9e-66b2-4c5b-90c1-87fcce177b4e,183.63,2023-12-13
a61acd8e-6bf7-440f-8cc6-2fed7a6e43d0,8d7248e2-951f-48d0-9e84-f058d5a804eb,197.63,2022-09-02
b9f6143b-b238-4056-a1ec-47541cf14654,f96b648a-0ba6-4ab9-8639-447b2067bdac,366.37,2022-03-29
28ce231e-d827-4fc3-b145-8426fb481ded,ec856f37-3bc1-4987-aff8-754d1238d630,392.88,2022-10-13
7b90942f-973b-4977-a946-28206a80cac2,0d557b61-8a17-4dfe-bfc0-0dc804f64d86,292.44,2023-12-14
9c7faca6-2e67-4784-b02b-7014adab2c2f,c3fe0183-e172-4725-9b52-ca5805000bc6,60.78,2023-08-18
0760801f-9c81-4c46-9bcd-236cc7774fae,c521bf2d-dc45-4539-803f-3538e4855aa1,45.25,2023-12-30
